Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2021-06-15,136.80,138.84,136.46,138.60,1300113,137.69,135.35,135.35,138.14,132.56,163.19,1.30,138.60,130.02,100.0,7.142857142857143,98.6,98.04285714285714,138.60,0.00,138.60,138.14,100.0,134.89,0.63
2021-06-16,139.22,139.24,136.54,136.78,1381080,137.09,135.83,135.83,137.65,134.01,72.93,-1.78,138.60,132.64,92.85714285714286,0.0,98.55714285714286,98.0,0.00,136.78,,-137.65,0,134.88,0.67
2021-06-17,136.16,138.90,135.86,137.40,1428128,135.55,136.01,136.01,137.88,134.14,104.18,0.90,138.60,132.64,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,137.40,0.00,137.40,0.00,0,134.95,0.69
2021-06-18,137.14,138.12,133.20,133.70,3093145,135.10,136.09,136.09,137.69,134.48,-208.38,-2.57,138.60,133.70,78.57142857142857,0.0,98.47142857142858,98.0,0.00,133.70,,0.00,0,135.09,1.50
2021-06-21,133.32,137.06,132.60,136.50,1243844,136.60,136.19,136.19,137.74,134.64,27.97,2.33,138.60,133.70,71.42857142857143,92.85714285714286,98.42857142857143,98.55714285714286,136.50,0.00,,0.00,0,135.27,0.60
2021-06-22,136.34,137.08,135.24,136.70,862509,136.78,136.21,136.21,137.77,134.65,43.66,0.26,138.60,133.70,64.28571428571429,85.71428571428571,98.38571428571429,98.51428571428572,136.70,0.00,,0.00,0,135.46,0.42
2021-06-23,137.26,137.38,135.42,136.86,1357266,136.05,136.29,136.29,137.86,134.72,50.76,-0.29,138.60,133.70,57.142857142857146,78.57142857142857,98.34285714285714,98.47142857142858,136.86,0.00,136.86,0.00,0,135.66,0.66
2021-06-24,137.86,138.00,134.32,135.24,2441481,136.08,136.24,136.24,137.85,134.62,-86.46,-1.94,138.60,133.70,50.0,71.42857142857143,98.3,98.42857142857143,0.00,135.24,,0.00,0,135.83,1.19
2021-06-25,135.34,137.24,134.22,136.92,1286292,135.56,136.30,136.30,137.93,134.67,53.19,1.15,138.60,133.70,42.857142857142854,64.28571428571429,98.25714285714285,98.38571428571429,136.92,0.00,136.92,0.00,0,135.99,0.63
2021-06-28,137.00,138.36,134.12,134.20,1164753,134.40,136.18,136.18,137.99,134.37,-152.83,-2.09,138.60,133.70,35.714285714285715,57.142857142857146,98.21428571428571,98.34285714285714,0.00,134.20,,0.00,0,136.11,0.57
2021-06-29,134.38,135.54,134.20,134.60,1254595,134.11,136.08,136.08,137.98,134.17,-108.52,0.16,138.60,133.70,28.571428571428573,50.0,98.17142857142858,98.3,134.60,0.00,134.60,0.00,0,136.20,0.61
2021-06-30,134.44,135.72,132.42,133.62,1636719,133.88,135.97,135.97,138.06,133.88,-157.45,-0.61,138.60,133.62,21.428571428571427,100.0,98.12857142857143,98.6,0.00,133.62,,0.00,0,136.26,0.80
2021-07-01,134.86,135.74,132.46,134.14,1157790,134.00,135.79,135.79,137.96,133.61,-106.11,-0.54,138.60,133.62,14.285714285714286,92.85714285714286,98.08571428571429,98.55714285714286,134.14,0.00,134.14,0.00,0,136.29,0.56
2021-07-02,134.28,135.12,133.58,133.86,946291,133.78,135.65,135.65,137.94,133.36,-109.61,-0.31,138.60,133.62,7.142857142857143,85.71428571428571,98.04285714285714,98.51428571428572,0.00,133.86,,0.00,0,136.29,0.46
2021-07-05,133.86,134.24,132.62,133.70,588551,132.96,135.30,135.30,137.36,133.24,-108.88,-0.12,137.40,133.62,0.0,78.57142857142857,98.0,98.47142857142858,0.00,133.70,,0.00,0,136.25,0.29
2021-07-06,133.28,133.64,131.44,132.22,1359616,133.10,134.98,134.98,137.24,132.71,-170.53,-0.80,137.40,132.22,7.142857142857143,100.0,98.04285714285714,98.6,0.00,132.22,,0.00,0,136.17,0.66
2021-07-07,132.58,133.98,132.28,133.98,1059013,132.50,134.73,134.73,136.79,132.67,-51.00,1.04,136.92,132.22,0.0,92.85714285714286,98.0,98.55714285714286,133.98,0.00,133.98,0.00,0,136.05,0.51
2021-07-08,133.18,133.18,129.64,131.02,2073649,131.93,134.54,134.54,137.01,132.07,-199.62,-1.65,136.92,131.02,35.714285714285715,100.0,98.21428571428571,98.6,0.00,131.02,,0.00,0,135.90,1.01
2021-07-09,131.82,132.84,130.58,132.84,1253215,133.19,134.28,134.28,136.69,131.87,-83.58,0.77,136.92,131.02,28.571428571428573,92.85714285714286,98.17142857142858,98.55714285714286,132.84,0.00,,0.00,0,135.70,0.61
2021-07-12,132.62,134.00,131.48,133.54,931422,134.12,134.05,134.05,136.27,131.84,-32.44,0.69,136.92,131.02,21.428571428571427,85.71428571428571,98.12857142857143,98.51428571428572,133.54,0.00,,0.00,0,135.48,0.45
2021-07-13,133.64,135.12,133.24,134.70,1090004,134.13,133.90,133.90,135.83,131.97,58.15,0.79,136.92,131.02,14.285714285714286,78.57142857142857,98.08571428571429,98.47142857142858,134.70,0.00,134.70,0.00,0,135.23,0.53
2021-07-14,133.56,134.36,133.08,133.56,696102,131.90,133.78,133.78,135.63,131.92,-16.50,0.00,136.92,131.02,7.142857142857143,71.42857142857143,98.04285714285714,98.42857142857143,0.00,133.56,,0.00,0,134.95,0.34
2021-07-15,132.80,132.86,129.92,130.24,1322169,129.82,133.30,133.30,135.13,131.47,-233.91,-1.97,134.70,130.24,0.0,100.0,98.0,98.6,0.00,130.24,,0.00,0,134.68,0.64
2021-07-16,129.76,130.72,128.16,129.40,1500052,127.74,132.96,132.96,135.26,130.66,-216.76,-0.28,134.70,129.40,78.57142857142857,100.0,98.47142857142858,98.6,0.00,129.40,,0.00,0,134.39,0.73
2021-07-19,128.00,128.50,124.96,126.08,2075326,126.56,132.35,132.35,135.70,129.00,-261.96,-1.52,134.70,126.08,71.42857142857143,100.0,98.42857142857143,98.6,0.00,126.08,,0.00,0,134.11,1.01
2021-07-20,127.14,128.20,125.98,127.04,1235949,128.67,131.88,131.88,135.72,128.04,-176.31,-0.08,134.70,126.08,64.28571428571429,92.85714285714286,98.38571428571429,98.55714285714286,127.04,0.00,,0.00,0,133.85,0.60
2021-07-21,128.20,130.84,127.32,130.30,1312139,132.15,131.61,131.61,135.38,127.84,-48.48,1.61,134.70,126.08,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,130.30,0.00,,0.00,0,133.58,0.64
2021-07-22,131.38,134.90,131.32,134.00,1486985,134.28,131.62,131.62,135.40,127.83,88.22,1.96,134.70,126.08,50.0,78.57142857142857,98.3,98.47142857142858,134.00,0.00,,0.00,0,133.33,0.72
2021-07-23,134.64,135.34,133.96,134.56,1103431,134.49,131.68,131.68,135.54,127.81,104.35,-0.06,134.70,126.08,42.857142857142854,71.42857142857143,98.25714285714285,98.42857142857143,134.56,0.00,134.56,0.00,0,133.06,0.54
2021-07-26,133.36,134.58,133.18,134.42,697210,133.82,131.83,131.83,135.83,127.83,90.51,0.79,134.70,126.08,35.714285714285715,64.28571428571429,98.21428571428571,98.38571428571429,0.00,134.42,,0.00,0,132.79,0.34
2021-07-27,133.46,133.70,131.00,133.22,1011298,133.23,131.78,131.78,135.73,127.83,51.06,-0.18,134.70,126.08,28.571428571428573,57.142857142857146,98.17142857142858,98.34285714285714,0.00,133.22,,0.00,0,132.51,0.49
2021-07-28,133.10,133.64,132.00,133.24,965513,133.21,131.94,131.94,135.91,127.97,45.88,0.11,134.70,126.08,21.428571428571427,50.0,98.12857142857143,98.3,133.24,0.00,133.24,0.00,0,132.22,0.47
2021-07-29,133.74,134.08,132.78,133.18,843548,132.38,131.96,131.96,135.95,127.98,42.77,-0.42,134.70,126.08,14.285714285714286,42.857142857142854,98.08571428571429,98.25714285714285,0.00,133.18,,0.00,0,131.94,0.41
2021-07-30,132.00,132.84,131.00,131.58,1549953,133.34,131.82,131.82,135.76,127.89,-8.64,-0.32,134.70,126.08,7.142857142857143,35.714285714285715,98.04285714285714,98.21428571428571,0.00,131.58,,0.00,0,131.70,0.75
2021-08-02,132.72,135.62,132.52,135.10,1393762,134.98,131.85,131.85,135.83,127.87,114.23,1.76,135.10,126.08,100.0,28.571428571428573,98.6,98.17142857142858,135.10,0.00,135.10,0.00,100.0,131.50,0.68
2021-08-03,135.18,135.26,134.38,134.86,831225,136.33,131.94,131.94,136.04,127.85,99.72,-0.24,135.10,126.08,92.85714285714286,21.428571428571427,98.55714285714286,98.12857142857143,0.00,134.86,,0.00,0,131.39,0.40
2021-08-04,135.62,138.22,135.20,137.80,1448707,139.59,132.48,132.48,137.05,127.92,162.89,1.58,137.80,126.08,100.0,14.285714285714286,98.6,98.08571428571429,137.80,0.00,,137.05,100.0,131.37,0.70
2021-08-05,139.00,144.00,139.00,141.38,1733228,140.84,133.34,133.34,138.80,127.88,206.11,1.68,141.38,126.08,100.0,7.142857142857143,98.6,98.04285714285714,141.38,0.00,141.38,0.00,100.0,131.45,0.84
2021-08-06,142.02,142.14,138.76,140.30,1132432,139.46,134.36,134.36,139.55,129.16,160.14,-1.23,141.38,127.04,92.85714285714286,0.0,98.55714285714286,98.0,0.00,140.30,,0.00,0,131.65,0.55
2021-08-09,140.28,141.18,138.10,138.62,695242,138.91,135.18,135.18,139.68,130.68,106.98,-1.20,141.38,130.30,85.71428571428571,0.0,98.51428571428572,98.0,0.00,138.62,,-139.68,0,131.94,0.34
2021-08-10,138.56,139.64,137.84,139.20,637083,140.43,135.82,135.82,140.09,131.55,110.91,0.46,141.38,131.58,78.57142857142857,0.0,98.47142857142858,98.0,139.20,0.00,,0.00,0,132.31,0.31
2021-08-11,139.42,141.66,138.72,141.66,780929,142.13,136.37,136.37,141.08,131.65,157.20,1.58,141.66,131.58,100.0,42.857142857142854,98.6,98.25714285714285,141.66,0.00,,141.08,100.0,132.76,0.38
2021-08-12,141.94,143.60,140.82,142.60,1173231,142.36,136.94,136.94,142.13,131.75,152.77,0.46,142.60,131.58,100.0,35.714285714285715,98.6,98.21428571428571,142.60,0.00,142.60,0.00,100.0,133.27,0.57
2021-08-13,142.20,143.24,141.46,142.12,893991,141.92,137.49,137.49,142.91,132.07,119.64,-0.06,142.60,131.58,92.85714285714286,28.571428571428573,98.55714285714286,98.17142857142858,0.00,142.12,,-142.91,0,133.83,0.43
2021-08-16,140.72,141.94,140.20,141.72,865149,142.16,138.10,138.10,143.44,132.76,94.97,0.71,142.60,131.58,85.71428571428571,21.428571428571427,98.51428571428572,98.12857142857143,0.00,141.72,,0.00,0,134.43,0.42
2021-08-17,141.40,143.38,140.86,142.60,795439,142.58,138.77,138.77,143.97,133.56,103.15,0.84,142.60,131.58,100.0,14.285714285714286,98.6,98.08571428571429,142.60,0.00,142.60,0.00,100.0,135.08,0.39
2021-08-18,142.60,143.00,141.54,142.56,872901,140.63,139.44,139.44,144.29,134.58,90.04,-0.03,142.60,131.58,92.85714285714286,7.142857142857143,98.55714285714286,98.04285714285714,0.00,142.56,,0.00,0,135.77,0.42
2021-08-19,140.42,141.28,138.20,138.70,1235186,138.64,139.94,139.94,143.66,136.23,-46.84,-1.24,142.60,134.86,85.71428571428571,0.0,98.51428571428572,98.0,0.00,138.70,,0.00,0,136.49,0.60
2021-08-20,138.02,138.78,137.16,138.58,1115231,139.08,140.19,140.19,143.42,136.96,-69.87,0.40,142.60,134.86,78.57142857142857,7.142857142857143,98.47142857142858,98.04285714285714,0.00,138.58,,0.00,0,137.22,0.54
2021-08-23,140.00,140.32,138.40,139.58,717459,139.86,140.53,140.53,142.97,138.09,-54.42,-0.30,142.60,137.80,71.42857142857143,0.0,98.42857142857143,98.0,139.58,0.00,,0.00,0,137.94,0.35
2021-08-24,140.44,140.72,139.58,140.14,743225,139.54,140.70,140.70,142.89,138.50,-35.56,-0.21,142.60,138.58,64.28571428571429,0.0,98.38571428571429,98.0,140.14,0.00,140.14,0.00,0,138.63,0.36
2021-08-25,140.10,140.20,138.56,138.94,658822,139.00,140.52,140.52,142.79,138.25,-97.71,-0.83,142.60,138.58,57.142857142857146,78.57142857142857,98.34285714285714,98.47142857142858,0.00,138.94,,0.00,0,139.24,0.32
2021-08-26,138.18,139.36,137.52,139.06,900518,139.87,140.43,140.43,142.77,138.10,-82.47,0.63,142.60,138.58,50.0,71.42857142857143,98.3,98.42857142857143,139.06,0.00,,0.00,0,139.78,0.44
2021-08-27,138.86,140.68,137.94,140.68,810178,141.05,140.58,140.58,142.80,138.37,6.23,1.29,142.60,138.58,42.857142857142854,64.28571428571429,98.25714285714285,98.38571428571429,140.68,0.00,,0.00,0,140.20,0.39
2021-08-30,140.46,141.58,140.12,141.42,576943,141.13,140.74,140.74,142.90,138.58,44.03,0.68,142.60,138.58,35.714285714285715,57.142857142857146,98.21428571428571,98.34285714285714,141.42,0.00,141.42,0.00,0,140.51,0.28
2021-08-31,141.82,143.44,139.60,140.84,1935027,140.04,140.68,140.68,142.81,138.55,10.42,-0.70,142.60,138.58,28.571428571428573,50.0,98.17142857142858,98.3,0.00,140.84,,0.00,0,140.69,0.94
2021-09-01,140.56,141.28,137.74,139.24,1185320,140.48,140.44,140.44,142.49,138.40,-82.29,-0.95,142.60,138.58,21.428571428571427,42.857142857142854,98.12857142857143,98.25714285714285,0.00,139.24,,0.00,0,140.76,0.58
2021-09-02,140.00,141.92,139.16,141.72,949822,142.15,140.41,140.41,142.41,138.41,91.53,1.21,142.60,138.58,14.285714285714286,35.714285714285715,98.08571428571429,98.21428571428571,141.72,0.00,,0.00,0,140.75,0.46
2021-09-03,142.00,144.50,140.98,142.58,1440430,144.69,140.47,140.47,142.58,138.37,139.90,0.41,142.60,138.58,7.142857142857143,28.571428571428573,98.04285714285714,98.17142857142858,142.58,0.00,,0.00,0,140.67,0.70
2021-09-06,142.92,146.80,142.76,146.80,1250348,146.44,140.77,140.77,143.87,137.68,272.24,2.64,146.80,138.58,100.0,21.428571428571427,98.6,98.12857142857143,146.80,0.00,146.80,143.87,100.0,140.55,0.61
2021-09-07,146.12,147.58,145.48,146.08,1212642,143.52,141.03,141.03,144.66,137.39,194.52,-0.03,146.80,138.58,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,146.08,,0.00,0,140.44,0.59
2021-09-08,145.68,145.68,140.12,140.96,2089428,142.15,141.19,141.19,144.70,137.67,-9.04,-3.35,146.80,138.58,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,0.00,140.96,,-144.70,0,140.36,1.02
2021-09-09,139.58,144.18,139.10,143.34,1421489,144.71,141.53,141.53,144.96,138.09,73.91,2.62,146.80,138.94,78.57142857142857,0.0,98.47142857142858,98.0,143.34,0.00,,0.00,0,140.33,0.69
2021-09-10,143.60,146.88,143.40,146.08,1334073,146.31,141.99,141.99,145.72,138.26,153.58,1.70,146.80,138.94,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,146.08,0.00,,145.72,0,140.37,0.65
2021-09-13,146.50,148.12,146.34,146.54,1372412,147.19,142.45,142.45,146.46,138.44,142.97,0.03,146.80,138.94,64.28571428571429,7.142857142857143,98.38571428571429,98.04285714285714,146.54,0.00,,0.00,0,140.50,0.67
2021-09-14,146.00,148.46,145.60,147.84,1526494,147.28,143.08,143.08,147.29,138.87,158.14,1.24,147.84,139.06,100.0,0.0,98.6,98.0,147.84,0.00,147.84,0.00,100.0,140.72,0.74
2021-09-15,147.32,148.08,145.80,146.72,1303028,148.25,143.63,143.63,147.71,139.55,105.98,-0.41,147.84,139.24,92.85714285714286,0.0,98.55714285714286,98.0,0.00,146.72,,-147.71,0,141.03,0.63
2021-09-16,147.78,150.72,147.28,149.78,1802623,149.65,144.28,144.28,148.77,139.79,171.53,1.34,149.78,139.24,100.0,21.428571428571427,98.6,98.12857142857143,149.78,0.00,149.78,148.77,100.0,141.40,0.88
2021-09-17,150.82,151.86,148.06,149.52,5281924,145.75,144.86,144.86,149.59,140.13,138.04,-0.87,149.78,139.24,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,149.52,,-149.59,0,141.83,2.57
2021-09-20,146.48,146.74,141.10,141.98,2219702,144.00,144.94,144.94,149.54,140.34,-90.18,-3.17,149.78,139.24,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,0.00,141.98,,0.00,0,142.31,1.08
2021-09-21,143.78,146.28,143.74,146.02,1434648,147.81,145.43,145.43,149.42,141.44,20.86,1.53,149.78,140.96,78.57142857142857,0.0,98.47142857142858,98.0,146.02,0.00,,0.00,0,142.83,0.70
2021-09-22,147.30,149.78,147.30,149.60,1318859,149.93,145.99,145.99,149.96,142.01,127.18,1.54,149.78,140.96,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,149.60,0.00,,0.00,0,143.36,0.64
2021-09-23,151.02,151.84,149.30,150.26,1262254,149.11,146.54,146.54,150.56,142.52,129.62,-0.51,150.26,140.96,100.0,21.428571428571427,98.6,98.12857142857143,150.26,0.00,150.26,0.00,100.0,143.89,0.61
2021-09-24,149.60,149.92,147.92,147.96,1098121,147.62,146.62,146.62,150.68,142.56,46.26,-1.11,150.26,140.96,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,147.96,,0.00,0,144.41,0.53
2021-09-27,150.32,150.70,146.46,147.28,843673,145.21,146.71,146.71,150.76,142.65,19.82,-2.06,150.26,140.96,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,0.00,147.28,,0.00,0,144.91,0.41
2021-09-28,147.12,147.28,142.42,143.14,1480411,143.28,146.86,146.86,150.51,143.21,-142.63,-2.78,150.26,141.98,78.57142857142857,0.0,98.47142857142858,98.0,0.00,143.14,,0.00,0,145.38,0.72
2021-09-29,144.26,144.98,142.86,143.42,1093244,142.67,146.87,146.87,150.51,143.23,-132.54,-0.59,150.26,141.98,71.42857142857143,50.0,98.42857142857143,98.3,143.42,0.00,143.42,0.00,0,145.81,0.53
2021-09-30,144.46,144.62,141.20,141.92,1614024,139.81,146.57,146.57,150.65,142.49,-159.45,-1.79,150.26,141.92,64.28571428571429,100.0,98.38571428571429,98.6,0.00,141.92,,0.00,0,146.18,0.78
2021-10-01,138.98,140.56,136.86,137.70,2008389,136.78,145.94,145.94,151.20,140.68,-219.19,-0.93,150.26,137.70,57.142857142857146,100.0,98.34285714285714,98.6,0.00,137.70,,0.00,0,146.48,0.98
2021-10-04,137.02,138.56,135.64,135.86,1157468,136.86,145.08,145.08,151.48,138.69,-201.87,-0.85,150.26,135.86,50.0,100.0,98.3,98.6,0.00,135.86,,0.00,0,146.70,0.56
2021-10-05,135.88,138.18,134.58,137.86,1096523,136.52,144.45,144.45,151.34,137.56,-133.82,1.44,150.26,135.86,42.857142857142854,92.85714285714286,98.25714285714285,98.55714285714286,137.86,0.00,137.86,0.00,0,146.81,0.53
2021-10-06,136.78,136.78,133.70,135.18,1433257,136.47,143.41,143.41,150.75,136.07,-156.88,-1.18,150.26,135.18,35.714285714285715,100.0,98.21428571428571,98.6,0.00,135.18,,0.00,0,146.79,0.70
2021-10-07,137.00,137.76,135.80,137.76,1332132,137.71,142.57,142.57,149.75,135.38,-93.70,0.55,150.26,135.18,28.571428571428573,92.85714285714286,98.17142857142858,98.55714285714286,137.76,0.00,137.76,0.00,0,146.63,0.65
2021-10-08,137.90,138.48,136.78,137.66,989993,137.02,142.26,142.26,149.67,134.84,-86.83,-0.17,150.26,135.18,21.428571428571427,85.71428571428571,98.12857142857143,98.51428571428572,0.00,137.66,,0.00,0,146.32,0.48
2021-10-11,137.42,137.66,135.46,136.38,1120693,136.26,141.57,141.57,149.12,134.02,-96.20,-0.76,150.26,135.18,14.285714285714286,78.57142857142857,98.08571428571429,98.47142857142858,0.00,136.38,,0.00,0,145.84,0.54
2021-10-12,134.24,136.44,133.88,136.14,899223,136.51,140.61,140.61,147.67,133.55,-88.63,1.40,150.26,135.18,7.142857142857143,71.42857142857143,98.04285714285714,98.42857142857143,0.00,136.14,,0.00,0,145.19,0.44
2021-10-13,135.56,137.74,135.02,136.88,951485,138.97,139.65,139.65,145.65,133.66,-64.75,0.96,147.96,135.18,0.0,64.28571428571429,98.0,98.38571428571429,136.88,0.00,,0.00,0,144.40,0.46
2021-10-14,138.06,141.36,137.54,141.06,1147512,141.16,139.16,139.16,144.19,134.13,52.86,2.13,147.28,135.18,0.0,57.142857142857146,98.0,98.34285714285714,141.06,0.00,,0.00,0,143.50,0.56
2021-10-15,140.00,141.26,139.10,141.26,1515476,140.56,138.73,138.73,142.69,134.77,89.52,0.89,143.42,135.18,0.0,50.0,98.0,98.3,141.26,0.00,141.26,0.00,0,142.54,0.74
2021-10-18,141.00,141.08,138.92,139.86,885917,140.25,138.50,138.50,142.07,134.92,53.38,-0.82,143.42,135.18,7.142857142857143,42.857142857142854,98.04285714285714,98.25714285714285,0.00,139.86,,0.00,0,141.57,0.43
2021-10-19,140.32,140.64,138.74,140.64,836644,141.37,138.30,138.30,141.42,135.17,105.02,0.23,141.92,135.18,0.0,35.714285714285715,98.0,98.21428571428571,140.64,0.00,,0.00,0,140.64,0.41
2021-10-20,140.90,143.26,140.60,142.10,1024016,140.34,138.31,138.31,141.47,135.15,168.16,0.84,142.10,135.18,100.0,28.571428571428573,98.6,98.17142857142858,142.10,0.00,142.10,141.47,100.0,139.81,0.50
2021-10-21,140.94,140.94,137.90,138.58,1319336,139.07,138.37,138.37,141.52,135.23,9.22,-1.70,142.10,135.18,92.85714285714286,21.428571428571427,98.55714285714286,98.12857142857143,0.00,138.58,,-141.52,0,139.13,0.64
2021-10-22,138.56,140.30,137.94,139.56,1290616,139.29,138.64,138.64,141.64,135.63,43.03,0.72,142.10,135.18,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,139.56,0.00,139.56,0.00,0,138.63,0.63
2021-10-25,139.86,140.26,138.02,139.02,944151,140.19,138.72,138.72,141.71,135.73,14.05,-0.60,142.10,135.18,78.57142857142857,7.142857142857143,98.47142857142858,98.04285714285714,0.00,139.02,,0.00,0,138.32,0.46
2021-10-26,139.36,141.88,139.16,141.36,924302,141.03,139.16,139.16,141.93,136.39,111.05,1.41,142.10,136.14,71.42857142857143,0.0,98.42857142857143,98.0,141.36,0.00,141.36,0.00,0,138.18,0.45
2021-10-27,140.70,143.44,140.24,140.70,1009471,140.27,139.37,139.37,142.14,136.61,67.25,0.00,142.10,136.14,64.28571428571429,21.428571428571427,98.38571428571429,98.12857142857143,0.00,140.70,,0.00,0,138.20,0.49
2021-10-28,139.90,140.42,138.94,139.84,1042999,140.06,139.53,139.53,142.21,136.85,16.33,-0.04,142.10,136.14,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,0.00,139.84,,0.00,0,138.36,0.51
2021-10-29,138.52,140.38,135.96,140.28,1787891,140.51,139.81,139.81,142.18,137.44,28.01,1.25,142.10,136.14,50.0,7.142857142857143,98.3,98.04285714285714,140.28,0.00,,0.00,0,138.59,0.87
2021-11-01,140.92,141.76,140.16,140.74,790979,142.87,140.13,140.13,142.00,138.26,45.35,-0.13,142.10,136.88,42.857142857142854,0.0,98.25714285714285,98.0,140.74,0.00,,0.00,0,138.87,0.38
2021-11-02,140.78,145.40,140.50,145.00,1442843,144.59,140.71,140.71,142.90,138.53,275.02,2.91,145.00,138.58,100.0,0.0,98.6,98.0,145.00,0.00,145.00,142.90,100.0,139.16,0.70
2021-11-03,144.82,145.28,143.58,144.18,1036270,145.06,140.94,140.94,143.48,138.40,178.79,-0.44,145.00,138.58,92.85714285714286,35.714285714285715,98.55714285714286,98.21428571428571,0.00,144.18,,0.00,0,139.44,0.50
2021-11-04,144.00,146.56,143.56,145.94,1185878,145.76,141.27,141.27,144.43,138.11,207.00,1.33,145.94,138.58,100.0,28.571428571428573,98.6,98.17142857142858,145.94,0.00,145.94,0.00,100.0,139.69,0.58
2021-11-05,145.00,145.82,143.12,145.58,1347564,145.87,141.68,141.68,145.16,138.20,156.86,0.40,145.94,138.58,92.85714285714286,21.428571428571427,98.55714285714286,98.12857142857143,0.00,145.58,,0.00,0,139.92,0.66
2021-11-08,144.58,146.74,144.50,146.16,991558,145.93,142.07,142.07,145.90,138.25,149.44,1.08,146.16,138.58,100.0,14.285714285714286,98.6,98.08571428571429,146.16,0.00,146.16,0.00,100.0,140.13,0.48
2021-11-09,145.58,147.40,145.44,145.70,954116,146.33,142.33,142.33,146.39,138.27,116.12,0.08,146.16,138.58,92.85714285714286,7.142857142857143,98.55714285714286,98.04285714285714,0.00,145.70,,-146.39,0,140.34,0.46
2021-11-10,145.80,147.10,145.52,146.96,936384,149.06,142.93,142.93,147.03,138.83,137.47,0.79,146.96,139.02,100.0,0.0,98.6,98.0,146.96,0.00,,0.00,100.0,140.58,0.46
2021-11-11,147.74,152.42,145.70,151.16,2613160,149.78,143.76,143.76,148.65,138.87,211.98,2.26,151.16,139.02,100.0,7.142857142857143,98.6,98.04285714285714,151.16,0.00,151.16,148.65,100.0,140.86,1.27
2021-11-12,151.06,151.30,147.20,148.40,1992870,149.23,144.43,144.43,149.20,139.65,116.41,-1.79,151.16,139.84,92.85714285714286,0.0,98.55714285714286,98.0,0.00,148.40,,-149.20,0,141.22,0.97
2021-11-15,146.48,150.16,145.20,150.06,1347215,151.83,145.05,145.05,150.09,140.01,139.29,2.39,151.16,139.84,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,150.06,0.00,,0.00,0,141.65,0.66
2021-11-16,150.40,153.64,149.80,153.60,1346353,154.17,145.97,145.97,151.60,140.34,189.59,2.08,153.60,139.84,100.0,7.142857142857143,98.6,98.04285714285714,153.60,0.00,,151.60,100.0,142.16,0.65
2021-11-17,154.02,156.56,153.24,154.74,1388998,154.79,147.04,147.04,152.97,141.10,181.62,0.47,154.74,140.28,100.0,0.0,98.6,98.0,154.74,0.00,,0.00,100.0,142.74,0.68
2021-11-18,155.06,156.14,154.80,154.84,1192685,155.02,148.08,148.08,154.02,142.14,159.42,-0.14,154.84,140.74,100.0,0.0,98.6,98.0,154.84,0.00,,0.00,100.0,143.40,0.58
2021-11-19,155.28,156.64,154.06,155.20,2542424,155.56,149.11,149.11,154.82,143.40,149.42,-0.05,155.20,144.18,100.0,0.0,98.6,98.0,155.20,0.00,,0.00,100.0,144.12,1.24
2021-11-22,154.88,156.98,154.54,155.92,1145768,154.63,149.89,149.89,155.87,143.91,141.25,0.67,155.92,144.18,100.0,7.142857142857143,98.6,98.04285714285714,155.92,0.00,155.92,0.00,100.0,144.88,0.56
2021-11-23,154.90,155.58,152.84,153.34,1273420,152.64,150.54,150.54,156.17,144.91,69.53,-1.02,155.92,145.58,92.85714285714286,0.0,98.55714285714286,98.0,0.00,153.34,,-156.17,0,145.69,0.62
2021-11-24,153.44,154.76,151.12,151.94,1199998,152.76,150.97,150.97,156.30,145.64,25.43,-0.99,155.92,145.58,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,0.00,151.94,,0.00,0,146.53,0.58
2021-11-25,153.00,154.00,152.48,153.58,799414,149.41,151.54,151.54,156.48,146.60,57.76,0.38,155.92,145.70,78.57142857142857,0.0,98.47142857142858,98.0,153.58,0.00,153.58,0.00,0,147.40,0.39
2021-11-26,148.86,149.54,145.24,145.24,2713204,144.90,151.48,151.48,156.58,146.38,-171.26,-2.49,155.92,145.24,71.42857142857143,100.0,98.42857142857143,98.6,0.00,145.24,,0.00,0,148.28,1.32
2021-11-29,147.22,148.14,143.62,144.56,1624422,142.92,151.40,151.40,156.70,146.09,-180.33,-1.84,155.92,144.56,64.28571428571429,100.0,98.38571428571429,98.6,0.00,144.56,,0.00,0,149.15,0.79
