Date,Open,High,Low,Close,Volume
2020-09-17,146.677080,149.435607,145.725867,148.389267,75525
2020-09-18,148.484403,149.055122,143.633209,143.633209,110480
2020-09-21,143.442975,144.108822,136.499115,136.499115,70778
2020-09-22,137.925934,139.542994,136.594241,137.925934,50301
2020-09-23,139.162507,141.730780,137.735687,137.735687,44720
2020-09-24,136.499116,140.874703,136.023509,139.638123,75932
2020-09-25,140.303974,140.779581,135.833274,137.069855,70233
2020-09-28,139.828346,143.157593,139.257613,143.157593,55020
2020-09-29,143.252728,143.728335,141.255175,142.967361,56067
2020-09-30,142.967361,143.728334,141.540541,141.921021,57800
2020-10-01,143.984983,144.574688,141.233048,141.626190,62188
2020-10-02,141.036484,142.412443,138.481113,141.036484,80289
2020-10-05,142.510729,144.672958,142.215876,144.279831,35847
2020-10-06,145.360931,146.933469,144.378098,144.771240,44472
2020-10-07,145.066095,146.442054,143.100430,146.147202,32937
2020-10-08,146.540349,147.424893,144.378105,144.476395,35855
2020-10-09,144.771239,145.360930,143.395265,144.181534,37784
2020-10-12,145.066095,147.523177,143.984974,146.540344,61798
2020-10-13,146.736913,146.835187,144.378106,144.672958,26974
2020-10-14,144.771248,146.442061,144.083269,145.262665,50525
2020-10-15,144.181538,144.181538,137.989690,141.527893,79752
2020-10-16,143.886682,145.360931,142.019306,144.574677,50582
2020-10-19,144.378106,145.950644,144.083268,144.869522,46121
2020-10-20,144.869516,146.343764,144.574678,145.557510,42857
2020-10-21,146.442066,146.442066,143.100441,143.198715,66360
2020-10-22,142.510729,144.574683,140.446774,143.886688,35487
2020-10-23,144.083260,146.245489,143.984971,144.574677,45451
2020-10-26,141.822753,143.788418,140.741631,140.839920,59287
2020-10-27,141.233042,141.233042,136.712021,136.712021,105051
2020-10-28,133.960095,134.451511,129.537348,131.208160,142287
2020-10-29,132.977256,135.532612,131.306444,132.682404,89878
2020-10-30,131.208153,131.994422,129.832193,131.306442,83217
2020-11-02,132.092695,136.613731,130.421882,135.925751,62719
2020-11-03,137.694851,140.643348,137.694851,140.545059,64519
2020-11-04,137.498270,140.741620,135.630894,138.579391,73921
2020-11-05,140.446773,143.198708,139.660519,143.100433,54040
2020-11-06,142.215873,143.788411,140.545060,141.331329,65988
2020-11-09,144.476392,150.471677,143.198706,148.309433,188017
2020-11-10,149.095703,155.287552,148.309434,155.287552,132071
2020-11-11,155.189262,157.351506,154.009866,154.894424,90606
2020-11-12,153.420175,155.090987,151.945926,154.697845,76458
2020-11-13,153.616747,156.466955,153.321894,155.189270,72930
2020-11-16,157.056659,161.675969,156.761806,159.218887,95580
2020-11-17,159.710294,160.889691,157.646340,158.137756,82940
2020-11-18,159.415443,160.103423,157.056651,158.924026,48632
2020-11-19,157.842920,160.103423,157.253214,158.924026,75129
2020-11-20,158.727471,160.005157,157.941202,159.612015,53384
2020-11-23,160.201719,161.282841,157.646348,158.236053,62009
2020-11-24,159.808585,164.919311,158.530899,164.722748,102091
2020-11-25,165.803859,165.902148,160.987985,161.872528,87054
