Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2022-02-10,143.91,145.13,140.56,140.68,3748849,141.06,138.70,138.70,146.05,131.36,37.71,-2.29,146.90,129.17,0.0,80.0,98.0,98.48,140.68,0.00,,0.00,0,140.41,1.82
2022-02-11,140.68,143.80,140.04,141.44,2551379,140.47,138.48,138.48,145.50,131.46,58.99,0.54,146.90,129.17,20.0,75.0,98.12,98.45,141.44,0.00,141.44,0.00,0,139.46,1.24
2022-02-14,137.96,140.88,135.06,139.50,2760118,141.45,138.16,138.16,144.74,131.57,28.58,1.10,146.90,129.17,15.0,70.0,98.09,98.42,0.00,139.50,,0.00,0,138.54,1.34
2022-02-15,139.00,143.60,138.64,143.40,2214381,142.97,138.20,138.20,144.84,131.55,109.61,3.07,146.90,129.17,10.0,65.0,98.06,98.39,143.40,0.00,143.40,0.00,0,137.70,1.08
2022-02-16,143.02,144.98,141.90,142.54,1637099,141.02,138.11,138.11,144.60,131.61,95.54,-0.34,146.90,129.17,5.0,60.0,98.03,98.36,0.00,142.54,,0.00,0,136.96,0.80
2022-02-17,142.46,143.46,138.96,139.50,1826865,137.92,137.74,137.74,143.58,131.89,42.26,-2.12,144.52,129.17,0.0,55.0,98.0,98.33,0.00,139.50,,0.00,0,136.37,0.89
2022-02-18,139.38,139.68,135.28,136.34,2053589,134.96,137.33,137.33,142.74,131.92,-25.52,-2.23,143.40,129.17,0.0,50.0,98.0,98.3,0.00,136.34,,0.00,0,135.95,1.00
2022-02-21,137.72,138.28,131.68,133.58,1875255,132.81,137.13,137.13,142.67,131.60,-89.86,-3.10,143.40,129.17,80.0,45.0,98.48,98.27,0.00,133.58,,0.00,0,135.73,0.91
2022-02-22,129.00,133.64,127.80,132.04,2664909,131.79,136.81,136.81,142.55,131.07,-116.39,2.30,143.40,129.17,75.0,40.0,98.45,98.24,0.00,132.04,,0.00,0,135.70,1.30
2022-02-23,131.90,134.68,131.18,131.54,1739253,127.86,136.32,136.32,142.09,130.56,-116.14,-0.27,143.40,129.17,70.0,35.0,98.42,98.21,0.00,131.54,,0.00,0,135.86,0.85
2022-02-24,123.24,126.30,120.84,124.18,5173306,126.95,135.51,135.51,142.24,128.78,-235.63,0.76,143.40,124.18,65.0,100.0,98.39,98.6,0.00,124.18,,0.00,0,136.18,2.52
2022-02-25,125.24,129.72,123.38,129.72,3418900,128.19,135.27,135.27,142.24,128.30,-111.50,3.45,143.40,124.18,60.0,95.0,98.36,98.57,129.72,0.00,129.72,0.00,0,136.56,1.66
2022-02-28,125.90,127.38,123.34,126.66,2992904,123.56,134.80,134.80,142.26,127.34,-152.74,0.60,143.40,124.18,55.0,90.0,98.33,98.54,0.00,126.66,,0.00,0,136.94,1.46
2022-03-01,125.00,126.36,120.46,120.46,3010657,122.13,133.97,133.97,142.63,125.31,-218.49,-3.77,143.40,120.46,50.0,100.0,98.3,98.6,0.00,120.46,,0.00,0,137.22,1.46
2022-03-02,118.28,125.38,117.04,123.80,2987823,122.71,133.33,133.33,142.50,124.16,-145.53,4.46,143.40,120.46,45.0,95.0,98.27,98.57,123.80,0.00,123.80,0.00,0,137.31,1.45
2022-03-03,124.34,125.64,121.10,121.62,1956787,117.42,132.76,132.76,142.63,122.88,-157.93,-2.24,143.40,120.46,40.0,90.0,98.24,98.54,0.00,121.62,,0.00,0,137.16,0.95
2022-03-04,119.52,120.74,113.00,113.22,3624203,113.50,131.96,131.96,143.55,120.38,-226.45,-5.56,143.40,113.22,35.0,100.0,98.21,98.6,0.00,113.22,,0.00,0,136.71,1.76
2022-03-07,107.90,116.60,105.92,113.78,4550094,114.64,131.06,131.06,143.97,118.15,-187.37,5.17,143.40,113.22,30.0,95.0,98.18,98.57,113.78,0.00,,0.00,0,135.95,2.21
2022-03-08,111.38,118.50,111.38,115.50,3811520,121.61,130.19,130.19,143.97,116.42,-149.31,3.57,143.40,113.22,25.0,90.0,98.15,98.54,115.50,0.00,,0.00,0,134.90,1.85
2022-03-09,120.26,127.72,118.88,127.72,4704208,125.40,129.86,129.86,143.59,116.14,-21.84,5.84,143.40,113.22,20.0,85.0,98.12,98.51,127.72,0.00,127.72,0.00,0,133.60,2.29
2022-03-10,126.60,127.22,122.00,123.08,2759502,125.18,128.98,128.98,142.38,115.58,-61.67,-2.86,143.40,113.22,15.0,80.0,98.09,98.48,0.00,123.08,,0.00,0,132.11,1.34
2022-03-11,123.74,129.92,123.16,127.28,3258566,128.22,128.27,128.27,141.03,115.52,-10.90,2.78,143.40,113.22,10.0,75.0,98.06,98.45,127.28,0.00,,0.00,0,130.51,1.58
2022-03-14,129.68,132.40,128.20,129.16,2310944,128.76,127.76,127.76,139.97,115.54,16.09,-0.40,143.40,113.22,5.0,70.0,98.03,98.42,129.16,0.00,129.16,0.00,0,128.87,1.12
2022-03-15,127.50,129.24,124.80,128.36,2142367,132.30,127.00,127.00,138.09,115.92,17.13,0.67,142.54,113.22,0.0,65.0,98.0,98.39,0.00,128.36,,0.00,0,127.27,1.04
2022-03-16,132.62,136.42,130.34,136.24,3115941,135.39,126.69,126.69,137.01,116.37,129.53,2.66,139.50,113.22,0.0,60.0,98.0,98.36,136.24,0.00,136.24,0.00,0,125.81,1.51
2022-03-17,136.30,138.08,132.44,134.54,1998509,135.29,126.44,126.44,136.23,116.65,115.80,-1.31,136.34,113.22,0.0,55.0,98.0,98.33,0.00,134.54,,0.00,0,124.55,0.97
2022-03-18,136.02,136.28,132.18,136.04,4267580,134.56,126.43,126.43,136.19,116.67,137.90,0.01,136.24,113.22,0.0,50.0,98.0,98.3,136.04,0.00,136.04,0.00,0,123.58,2.07
2022-03-21,135.60,136.18,131.90,133.08,1705760,133.14,126.40,126.40,136.12,116.68,96.16,-1.89,136.24,113.22,85.0,45.0,98.51,98.27,0.00,133.08,,0.00,0,122.94,0.83
2022-03-22,132.78,134.86,132.56,133.20,1626654,132.10,126.46,126.46,136.26,116.66,96.30,0.32,136.24,113.22,80.0,40.0,98.48,98.24,133.20,0.00,133.20,0.00,0,122.68,0.79
2022-03-23,133.08,134.06,129.38,131.00,1620694,130.56,126.43,126.43,136.20,116.66,65.44,-1.59,136.24,113.22,75.0,35.0,98.45,98.21,0.00,131.00,,0.00,0,122.81,0.79
2022-03-24,131.08,131.72,129.52,130.12,1723026,129.25,126.73,126.73,136.54,116.92,48.40,-0.74,136.24,113.22,70.0,30.0,98.42,98.18,0.00,130.12,,0.00,0,123.31,0.84
2022-03-25,130.18,130.70,127.32,128.38,1379779,128.79,126.66,126.66,136.44,116.89,24.61,-1.40,136.24,113.22,65.0,25.0,98.39,98.15,0.00,128.38,,0.00,0,124.14,0.67
2022-03-28,128.40,132.10,128.40,129.20,1708571,131.83,126.79,126.79,136.60,116.98,34.42,0.62,136.24,113.22,60.0,20.0,98.36,98.12,129.20,0.00,,0.00,0,125.20,0.83
2022-03-29,131.24,135.56,130.94,134.46,1730002,132.24,127.49,127.49,137.34,117.64,99.04,2.39,136.24,113.22,55.0,15.0,98.33,98.09,134.46,0.00,134.46,0.00,0,126.39,0.84
2022-03-30,133.02,133.58,129.68,130.02,1594768,127.84,127.80,127.80,137.61,117.99,31.69,-2.31,136.24,113.22,50.0,10.0,98.3,98.06,0.00,130.02,,0.00,0,127.62,0.78
2022-03-31,131.06,131.70,125.66,125.66,2432448,127.84,128.00,128.00,137.63,118.38,-34.07,-4.30,136.24,113.22,45.0,5.0,98.27,98.03,0.00,125.66,,0.00,0,128.79,1.18
2022-04-01,126.36,127.00,125.10,126.70,1442314,126.18,128.68,128.68,137.00,120.35,-33.23,0.27,136.24,113.78,40.0,0.0,98.24,98.0,126.70,0.00,,0.00,0,129.79,0.70
