Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2021-06-15,136.80,138.84,136.46,138.60,1300113,137.69,136.31,136.31,137.87,134.74,205.11,1.30,138.60,135.10,100.0,57.142857142857146,98.6,98.34285714285714,138.60,0.00,138.60,137.87,100.0,134.89,0.63
2021-06-16,139.22,139.24,136.54,136.78,1381080,137.09,136.41,136.41,137.99,134.84,32.78,-1.78,138.60,135.10,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,136.78,,-137.99,0,134.88,0.67
2021-06-17,136.16,138.90,135.86,137.40,1428128,135.55,136.62,136.62,138.24,135.00,67.41,0.90,138.60,135.10,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,137.40,0.00,137.40,0.00,0,134.95,0.69
2021-06-18,137.14,138.12,133.20,133.70,3093145,135.10,136.29,136.29,138.54,134.05,-161.65,-2.57,138.60,133.70,57.142857142857146,100.0,98.34285714285714,98.6,0.00,133.70,,0.00,0,135.09,1.50
2021-06-21,133.32,137.06,132.60,136.50,1243844,136.60,136.49,136.49,138.61,134.37,0.57,2.33,138.60,133.70,42.857142857142854,85.71428571428571,98.25714285714285,98.51428571428572,136.50,0.00,,0.00,0,135.27,0.60
2021-06-22,136.34,137.08,135.24,136.70,862509,136.78,136.49,136.49,138.61,134.37,13.96,0.26,138.60,133.70,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,136.70,0.00,,0.00,0,135.46,0.42
2021-06-23,137.26,137.38,135.42,136.86,1357266,136.05,136.65,136.65,138.72,134.58,14.28,-0.29,138.60,133.70,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,136.86,0.00,136.86,0.00,0,135.66,0.66
2021-06-24,137.86,138.00,134.32,135.24,2441481,136.08,136.17,136.17,137.95,134.39,-72.97,-1.94,137.40,133.70,0.0,42.857142857142854,98.0,98.25714285714285,0.00,135.24,,0.00,0,135.83,1.19
2021-06-25,135.34,137.24,134.22,136.92,1286292,135.56,136.19,136.19,137.99,134.39,56.93,1.15,137.40,133.70,14.285714285714286,28.571428571428573,98.08571428571429,98.17142857142858,136.92,0.00,136.92,0.00,0,135.99,0.63
2021-06-28,137.00,138.36,134.12,134.20,1164753,134.40,135.73,135.73,137.62,133.84,-113.47,-2.09,136.92,133.70,0.0,14.285714285714286,98.0,98.08571428571429,0.00,134.20,,0.00,0,136.11,0.57
2021-06-29,134.38,135.54,134.20,134.60,1254595,134.11,135.86,135.86,137.47,134.25,-109.35,0.16,136.92,134.20,71.42857142857143,0.0,98.42857142857143,98.0,134.60,0.00,134.60,0.00,0,136.20,0.61
2021-06-30,134.44,135.72,132.42,133.62,1636719,133.88,135.45,135.45,137.38,133.52,-132.72,-0.61,136.92,133.62,57.142857142857146,100.0,98.34285714285714,98.6,0.00,133.62,,0.00,0,136.26,0.80
2021-07-01,134.86,135.74,132.46,134.14,1157790,134.00,135.08,135.08,136.94,133.22,-70.94,-0.54,136.92,133.62,42.857142857142854,85.71428571428571,98.25714285714285,98.51428571428572,134.14,0.00,134.14,0.00,0,136.29,0.56
2021-07-02,134.28,135.12,133.58,133.86,946291,133.78,134.65,134.65,136.24,133.07,-70.34,-0.31,136.92,133.62,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,0.00,133.86,,0.00,0,136.29,0.46
2021-07-05,133.86,134.24,132.62,133.70,588551,132.96,134.43,134.43,136.04,132.83,-64.07,-0.12,136.92,133.62,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,0.00,133.70,,0.00,0,136.25,0.29
2021-07-06,133.28,133.64,131.44,132.22,1359616,133.10,133.76,133.76,134.82,132.70,-203.51,-0.80,134.60,132.22,0.0,100.0,98.0,98.6,0.00,132.22,,0.00,0,136.17,0.66
2021-07-07,132.58,133.98,132.28,133.98,1059013,132.50,133.73,133.73,134.77,132.69,33.53,1.04,134.60,132.22,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,133.98,0.00,133.98,0.00,0,136.05,0.51
2021-07-08,133.18,133.18,129.64,131.02,2073649,131.93,133.22,133.22,134.84,131.60,-189.77,-1.65,134.14,131.02,0.0,100.0,98.0,98.6,0.00,131.02,,0.00,0,135.90,1.01
2021-07-09,131.82,132.84,130.58,132.84,1253215,133.19,133.11,133.11,134.72,131.50,-23.32,0.77,134.14,131.02,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,132.84,0.00,,0.00,0,135.70,0.61
2021-07-12,132.62,134.00,131.48,133.54,931422,134.12,133.02,133.02,134.54,131.51,47.77,0.69,133.98,131.02,0.0,71.42857142857143,98.0,98.42857142857143,133.54,0.00,,0.00,0,135.48,0.45
2021-07-13,133.64,135.12,133.24,134.70,1090004,134.13,133.14,133.14,134.86,131.42,126.83,0.79,134.70,131.02,100.0,57.142857142857146,98.6,98.34285714285714,134.70,0.00,134.70,0.00,100.0,135.23,0.53
2021-07-14,133.56,134.36,133.08,133.56,696102,131.90,133.12,133.12,134.83,131.42,35.88,0.00,134.70,131.02,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,133.56,,0.00,0,134.95,0.34
2021-07-15,132.80,132.86,129.92,130.24,1322169,129.82,132.84,132.84,135.11,130.57,-160.02,-1.97,134.70,130.24,71.42857142857143,100.0,98.42857142857143,98.6,0.00,130.24,,0.00,0,134.68,0.64
2021-07-16,129.76,130.72,128.16,129.40,1500052,127.74,132.19,132.19,134.95,129.42,-141.13,-0.28,134.70,129.40,57.142857142857146,100.0,98.34285714285714,98.6,0.00,129.40,,0.00,0,134.39,0.73
2021-07-19,128.00,128.50,124.96,126.08,2075326,126.56,131.48,131.48,135.75,127.21,-177.05,-1.52,134.70,126.08,42.857142857142854,100.0,98.25714285714285,98.6,0.00,126.08,,0.00,0,134.11,1.01
2021-07-20,127.14,128.20,125.98,127.04,1235949,128.67,130.65,130.65,135.39,125.91,-106.60,-0.08,134.70,126.08,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,127.04,0.00,,0.00,0,133.85,0.60
2021-07-21,128.20,130.84,127.32,130.30,1312139,132.15,130.19,130.19,134.58,125.79,3.55,1.61,134.70,126.08,14.285714285714286,71.42857142857143,98.08571428571429,98.42857142857143,130.30,0.00,,0.00,0,133.58,0.64
2021-07-22,131.38,134.90,131.32,134.00,1486985,134.28,130.09,130.09,134.26,125.92,131.29,1.96,134.00,126.08,0.0,57.142857142857146,98.0,98.34285714285714,134.00,0.00,,0.00,0,133.33,0.72
2021-07-23,134.64,135.34,133.96,134.56,1103431,134.49,130.23,130.23,134.70,125.77,135.69,-0.06,134.56,126.08,100.0,42.857142857142854,98.6,98.25714285714285,134.56,0.00,134.56,0.00,100.0,133.06,0.54
2021-07-26,133.36,134.58,133.18,134.42,697210,133.82,130.83,130.83,135.81,125.84,100.84,0.79,134.56,126.08,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,134.42,,0.00,0,132.79,0.34
2021-07-27,133.46,133.70,131.00,133.22,1011298,133.23,131.37,131.37,136.41,126.34,51.29,-0.18,134.56,126.08,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,0.00,133.22,,0.00,0,132.51,0.49
2021-07-28,133.10,133.64,132.00,133.24,965513,133.21,132.40,132.40,136.27,128.53,30.50,0.11,134.56,127.04,57.142857142857146,0.0,98.34285714285714,98.0,133.24,0.00,133.24,0.00,0,132.22,0.47
2021-07-29,133.74,134.08,132.78,133.18,843548,132.38,133.27,133.27,135.28,131.27,-6.57,-0.42,134.56,130.30,42.857142857142854,0.0,98.25714285714285,98.0,0.00,133.18,,0.00,0,131.94,0.41
2021-07-30,132.00,132.84,131.00,131.58,1549953,133.34,133.46,133.46,134.87,132.04,-185.53,-0.32,134.56,131.58,28.571428571428573,0.0,98.17142857142858,98.0,0.00,131.58,,0.00,0,131.70,0.75
2021-08-02,132.72,135.62,132.52,135.10,1393762,134.98,133.61,133.61,135.27,131.96,125.77,1.76,135.10,131.58,100.0,85.71428571428571,98.6,98.51428571428572,135.10,0.00,135.10,0.00,100.0,131.50,0.68
2021-08-03,135.18,135.26,134.38,134.86,831225,136.33,133.66,133.66,135.37,131.94,98.12,-0.24,135.10,131.58,85.71428571428571,71.42857142857143,98.51428571428572,98.42857142857143,0.00,134.86,,0.00,0,131.39,0.40
2021-08-04,135.62,138.22,135.20,137.80,1448707,139.59,134.14,134.14,136.94,131.34,183.13,1.58,137.80,131.58,100.0,57.142857142857146,98.6,98.34285714285714,137.80,0.00,,136.94,100.0,131.37,0.70
2021-08-05,139.00,144.00,139.00,141.38,1733228,140.84,135.31,135.31,139.95,130.66,183.11,1.68,141.38,131.58,100.0,42.857142857142854,98.6,98.25714285714285,141.38,0.00,141.38,0.00,100.0,131.45,0.84
2021-08-06,142.02,142.14,138.76,140.30,1132432,139.46,136.31,136.31,141.41,131.22,109.44,-1.23,141.38,131.58,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,140.30,,-141.41,0,131.65,0.55
2021-08-09,140.28,141.18,138.10,138.62,695242,138.91,137.09,137.09,141.90,132.28,44.48,-1.20,141.38,131.58,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,0.00,138.62,,0.00,0,131.94,0.34
2021-08-10,138.56,139.64,137.84,139.20,637083,140.43,138.18,138.18,141.64,134.72,41.29,0.46,141.38,134.86,57.142857142857146,0.0,98.34285714285714,98.0,139.20,0.00,,0.00,0,132.31,0.31
2021-08-11,139.42,141.66,138.72,141.66,780929,142.13,139.12,139.12,142.41,135.83,108.27,1.58,141.66,134.86,100.0,14.285714285714286,98.6,98.08571428571429,141.66,0.00,,0.00,100.0,132.76,0.38
2021-08-12,141.94,143.60,140.82,142.60,1173231,142.36,140.22,140.22,142.68,137.76,135.21,0.46,142.60,137.80,100.0,0.0,98.6,98.0,142.60,0.00,142.60,0.00,100.0,133.27,0.57
2021-08-13,142.20,143.24,141.46,142.12,893991,141.92,140.84,140.84,142.95,138.73,84.99,-0.06,142.60,138.62,85.71428571428571,0.0,98.51428571428572,98.0,0.00,142.12,,0.00,0,133.83,0.43
2021-08-16,140.72,141.94,140.20,141.72,865149,142.16,140.89,140.89,143.03,138.74,54.28,0.71,142.60,138.62,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,141.72,,0.00,0,134.43,0.42
2021-08-17,141.40,143.38,140.86,142.60,795439,142.58,141.22,141.22,143.50,138.94,84.94,0.84,142.60,138.62,100.0,14.285714285714286,98.6,98.08571428571429,142.60,0.00,142.60,0.00,100.0,135.08,0.39
2021-08-18,142.60,143.00,141.54,142.56,872901,140.63,141.78,141.78,143.47,140.09,64.62,-0.03,142.60,139.20,85.71428571428571,0.0,98.51428571428572,98.0,0.00,142.56,,0.00,0,135.77,0.42
2021-08-19,140.42,141.28,138.20,138.70,1235186,138.64,141.71,141.71,143.65,139.77,-216.96,-1.24,142.60,138.70,71.42857142857143,100.0,98.42857142857143,98.6,0.00,138.70,,0.00,0,136.49,0.60
2021-08-20,138.02,138.78,137.16,138.58,1115231,139.08,141.27,141.27,143.82,138.71,-147.38,0.40,142.60,138.58,57.142857142857146,100.0,98.34285714285714,98.6,0.00,138.58,,0.00,0,137.22,0.54
2021-08-23,140.00,140.32,138.40,139.58,717459,139.86,140.84,140.84,143.38,138.30,-69.30,-0.30,142.60,138.58,42.857142857142854,85.71428571428571,98.25714285714285,98.51428571428572,139.58,0.00,,0.00,0,137.94,0.35
2021-08-24,140.44,140.72,139.58,140.14,743225,139.54,140.55,140.55,142.98,138.13,-23.90,-0.21,142.60,138.58,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,140.14,0.00,140.14,0.00,0,138.63,0.36
2021-08-25,140.10,140.20,138.56,138.94,658822,139.00,140.16,140.16,142.59,137.72,-69.95,-0.83,142.60,138.58,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,0.00,138.94,,0.00,0,139.24,0.32
2021-08-26,138.18,139.36,137.52,139.06,900518,139.87,139.65,139.65,141.60,137.70,-42.51,0.63,142.56,138.58,0.0,42.857142857142854,98.0,98.25714285714285,139.06,0.00,,0.00,0,139.78,0.44
2021-08-27,138.86,140.68,137.94,140.68,810178,141.05,139.38,139.38,140.48,138.28,165.05,1.29,140.68,138.58,0.0,28.571428571428573,98.0,98.17142857142858,140.68,0.00,,140.48,0,140.20,0.39
2021-08-30,140.46,141.58,140.12,141.42,576943,141.13,139.77,139.77,141.21,138.33,160.47,0.68,141.42,138.58,100.0,14.285714285714286,98.6,98.08571428571429,141.42,0.00,141.42,0.00,100.0,140.51,0.28
2021-08-31,141.82,143.44,139.60,140.84,1935027,140.04,140.09,140.09,141.41,138.78,79.15,-0.70,141.42,138.94,85.71428571428571,0.0,98.51428571428572,98.0,0.00,140.84,,-141.41,0,140.69,0.94
2021-09-01,140.56,141.28,137.74,139.24,1185320,140.48,140.05,140.05,141.42,138.67,-82.13,-0.95,141.42,138.94,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,139.24,,0.00,0,140.76,0.58
2021-09-02,140.00,141.92,139.16,141.72,949822,142.15,140.27,140.27,141.91,138.63,123.82,1.21,141.72,138.94,100.0,14.285714285714286,98.6,98.08571428571429,141.72,0.00,,0.00,100.0,140.75,0.46
2021-09-03,142.00,144.50,140.98,142.58,1440430,144.69,140.79,140.79,142.59,139.00,139.41,0.41,142.58,139.06,100.0,0.0,98.6,98.0,142.58,0.00,,0.00,100.0,140.67,0.70
2021-09-06,142.92,146.80,142.76,146.80,1250348,146.44,141.90,141.90,145.25,138.54,204.69,2.64,146.80,139.24,100.0,0.0,98.6,98.0,146.80,0.00,146.80,145.25,100.0,140.55,0.61
2021-09-07,146.12,147.58,145.48,146.08,1212642,143.52,142.67,142.67,146.56,138.78,122.84,-0.03,146.80,139.24,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,146.08,,-146.56,0,140.44,0.59
2021-09-08,145.68,145.68,140.12,140.96,2089428,142.15,142.60,142.60,146.55,138.66,-58.33,-3.35,146.80,139.24,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,140.96,,0.00,0,140.36,1.02
2021-09-09,139.58,144.18,139.10,143.34,1421489,144.71,142.96,142.96,146.76,139.16,14.01,2.62,146.80,139.24,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,143.34,0.00,,0.00,0,140.33,0.69
2021-09-10,143.60,146.88,143.40,146.08,1334073,146.31,143.94,143.94,147.24,140.64,90.88,1.70,146.80,140.96,42.857142857142854,0.0,98.25714285714285,98.0,146.08,0.00,,0.00,0,140.37,0.65
2021-09-13,146.50,148.12,146.34,146.54,1372412,147.19,144.63,144.63,147.85,141.40,83.02,0.03,146.80,140.96,28.571428571428573,57.142857142857146,98.17142857142858,98.34285714285714,146.54,0.00,,0.00,0,140.50,0.67
2021-09-14,146.00,148.46,145.60,147.84,1526494,147.28,145.38,145.38,148.71,142.04,103.32,1.24,147.84,140.96,100.0,42.857142857142854,98.6,98.25714285714285,147.84,0.00,147.84,0.00,100.0,140.72,0.74
2021-09-15,147.32,148.08,145.80,146.72,1303028,148.25,145.37,145.37,148.69,142.04,57.00,-0.41,147.84,140.96,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,146.72,,0.00,0,141.03,0.63
2021-09-16,147.78,150.72,147.28,149.78,1802623,149.65,145.89,145.89,149.97,141.82,133.42,1.34,149.78,140.96,100.0,14.285714285714286,98.6,98.08571428571429,149.78,0.00,149.78,0.00,100.0,141.40,0.88
2021-09-17,150.82,151.86,148.06,149.52,5281924,145.75,147.12,147.12,150.21,144.03,108.88,-0.87,149.78,143.34,85.71428571428571,0.0,98.51428571428572,98.0,0.00,149.52,,0.00,0,141.83,2.57
2021-09-20,146.48,146.74,141.10,141.98,2219702,144.00,146.92,146.92,150.59,143.26,-188.90,-3.17,149.78,141.98,71.42857142857143,100.0,98.42857142857143,98.6,0.00,141.98,,0.00,0,142.31,1.08
2021-09-21,143.78,146.28,143.74,146.02,1434648,147.81,146.91,146.91,150.58,143.25,-34.13,1.53,149.78,141.98,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,146.02,0.00,,0.00,0,142.83,0.70
2021-09-22,147.30,149.78,147.30,149.60,1318859,149.93,147.35,147.35,151.27,143.44,80.41,1.54,149.78,141.98,42.857142857142854,71.42857142857143,98.25714285714285,98.42857142857143,149.60,0.00,,0.00,0,143.36,0.64
2021-09-23,151.02,151.84,149.30,150.26,1262254,149.11,147.70,147.70,151.91,143.49,85.19,-0.51,150.26,141.98,100.0,57.142857142857146,98.6,98.34285714285714,150.26,0.00,150.26,0.00,100.0,143.89,0.61
2021-09-24,149.60,149.92,147.92,147.96,1098121,147.62,147.87,147.87,152.04,143.71,2.88,-1.11,150.26,141.98,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,147.96,,0.00,0,144.41,0.53
2021-09-27,150.32,150.70,146.46,147.28,843673,145.21,147.52,147.52,151.52,143.52,-8.30,-2.06,150.26,141.98,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,147.28,,0.00,0,144.91,0.41
2021-09-28,147.12,147.28,142.42,143.14,1480411,143.28,146.61,146.61,150.97,142.24,-111.12,-2.78,150.26,141.98,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,0.00,143.14,,0.00,0,145.38,0.72
2021-09-29,144.26,144.98,142.86,143.42,1093244,142.67,146.81,146.81,150.72,142.90,-121.41,-0.59,150.26,143.14,42.857142857142854,0.0,98.25714285714285,98.0,143.42,0.00,143.42,0.00,0,145.81,0.53
2021-09-30,144.46,144.62,141.20,141.92,1614024,139.81,146.23,146.23,150.93,141.52,-128.17,-1.79,150.26,141.92,28.571428571428573,100.0,98.17142857142858,98.6,0.00,141.92,,0.00,0,146.18,0.78
2021-10-01,138.98,140.56,136.86,137.70,2008389,136.78,144.53,144.53,150.49,138.56,-160.30,-0.93,150.26,137.70,14.285714285714286,100.0,98.08571428571429,98.6,0.00,137.70,,0.00,0,146.48,0.98
2021-10-04,137.02,138.56,135.64,135.86,1157468,136.86,142.47,142.47,148.77,136.17,-146.93,-0.85,147.96,135.86,0.0,100.0,98.0,98.6,0.00,135.86,,0.00,0,146.70,0.56
2021-10-05,135.88,138.18,134.58,137.86,1096523,136.52,141.03,141.03,146.68,135.37,-78.38,1.44,147.28,135.86,0.0,85.71428571428571,98.0,98.51428571428572,137.86,0.00,137.86,0.00,0,146.81,0.53
2021-10-06,136.78,136.78,133.70,135.18,1433257,136.47,139.30,139.30,144.15,134.45,-118.83,-1.18,143.42,135.18,0.0,100.0,98.0,98.6,0.00,135.18,,0.00,0,146.79,0.70
2021-10-07,137.00,137.76,135.80,137.76,1332132,137.71,138.53,138.53,142.79,134.27,-25.27,0.55,143.42,135.18,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,137.76,0.00,137.76,0.00,0,146.63,0.65
2021-10-08,137.90,138.48,136.78,137.66,989993,137.02,137.71,137.71,140.71,134.70,-2.13,-0.17,141.92,135.18,0.0,71.42857142857143,98.0,98.42857142857143,0.00,137.66,,0.00,0,146.32,0.48
2021-10-11,137.42,137.66,135.46,136.38,1120693,136.26,136.91,136.91,138.45,135.38,-48.81,-0.76,137.86,135.18,0.0,57.142857142857146,98.0,98.34285714285714,0.00,136.38,,0.00,0,145.84,0.54
2021-10-12,134.24,136.44,133.88,136.14,899223,136.51,136.69,136.69,138.18,135.20,-51.71,1.40,137.86,135.18,28.571428571428573,42.857142857142854,98.17142857142858,98.25714285714285,0.00,136.14,,0.00,0,145.19,0.44
2021-10-13,135.56,137.74,135.02,136.88,951485,138.97,136.84,136.84,138.24,135.44,4.28,0.96,137.86,135.18,14.285714285714286,28.571428571428573,98.08571428571429,98.17142857142858,136.88,0.00,,0.00,0,144.40,0.46
2021-10-14,138.06,141.36,137.54,141.06,1147512,141.16,137.29,137.29,139.93,134.65,199.67,2.13,141.06,135.18,100.0,14.285714285714286,98.6,98.08571428571429,141.06,0.00,,139.93,100.0,143.50,0.56
2021-10-15,140.00,141.26,139.10,141.26,1515476,140.56,138.16,138.16,141.15,135.18,145.15,0.89,141.26,136.14,100.0,0.0,98.6,98.0,141.26,0.00,141.26,0.00,100.0,142.54,0.74
2021-10-18,141.00,141.08,138.92,139.86,885917,140.25,138.46,138.46,141.56,135.36,63.11,-0.82,141.26,136.14,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,139.86,,-141.56,0,141.57,0.43
2021-10-19,140.32,140.64,138.74,140.64,836644,141.37,138.89,138.89,142.13,135.64,75.57,0.23,141.26,136.14,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,140.64,0.00,,0.00,0,140.64,0.41
2021-10-20,140.90,143.26,140.60,142.10,1024016,140.34,139.71,139.71,142.92,136.49,104.37,0.84,142.10,136.14,100.0,14.285714285714286,98.6,98.08571428571429,142.10,0.00,142.10,0.00,100.0,139.81,0.50
2021-10-21,140.94,140.94,137.90,138.58,1319336,139.07,140.05,140.05,142.56,137.54,-82.24,-1.70,142.10,136.88,85.71428571428571,0.0,98.51428571428572,98.0,0.00,138.58,,0.00,0,139.13,0.64
2021-10-22,138.56,140.30,137.94,139.56,1290616,139.29,140.44,140.44,142.10,138.78,-74.03,0.72,142.10,138.58,71.42857142857143,0.0,98.42857142857143,98.0,139.56,0.00,139.56,0.00,0,138.63,0.63
2021-10-25,139.86,140.26,138.02,139.02,944151,140.19,140.15,140.15,141.90,138.39,-89.71,-0.60,142.10,138.58,57.142857142857146,71.42857142857143,98.34285714285714,98.42857142857143,0.00,139.02,,0.00,0,138.32,0.46
2021-10-26,139.36,141.88,139.16,141.36,924302,141.03,140.16,140.16,141.94,138.38,94.48,1.41,142.10,138.58,42.857142857142854,57.142857142857146,98.25714285714285,98.34285714285714,141.36,0.00,141.36,0.00,0,138.18,0.45
2021-10-27,140.70,143.44,140.24,140.70,1009471,140.27,140.28,140.28,142.07,138.49,32.90,0.00,142.10,138.58,28.571428571428573,42.857142857142854,98.17142857142858,98.25714285714285,0.00,140.70,,0.00,0,138.20,0.49
2021-10-28,139.90,140.42,138.94,139.84,1042999,140.06,140.17,140.17,141.95,138.38,-25.55,-0.04,142.10,138.58,14.285714285714286,28.571428571428573,98.08571428571429,98.17142857142858,0.00,139.84,,0.00,0,138.36,0.51
2021-10-29,138.52,140.38,135.96,140.28,1787891,140.51,139.91,139.91,141.25,138.56,38.91,1.25,141.36,138.58,0.0,14.285714285714286,98.0,98.08571428571429,140.28,0.00,,0.00,0,138.59,0.87
2021-11-01,140.92,141.76,140.16,140.74,790979,142.87,140.21,140.21,141.33,139.10,65.85,-0.13,141.36,139.02,42.857142857142854,0.0,98.25714285714285,98.0,140.74,0.00,,0.00,0,138.87,0.38
2021-11-02,140.78,145.40,140.50,145.00,1442843,144.59,140.99,140.99,143.68,138.31,209.00,2.91,145.00,139.02,100.0,14.285714285714286,98.6,98.08571428571429,145.00,0.00,145.00,143.68,100.0,139.16,0.70
2021-11-03,144.82,145.28,143.58,144.18,1036270,145.06,141.73,141.73,144.56,138.90,121.20,-0.44,145.00,139.84,85.71428571428571,0.0,98.51428571428572,98.0,0.00,144.18,,-144.56,0,139.44,0.50
2021-11-04,144.00,146.56,143.56,145.94,1185878,145.76,142.38,142.38,145.96,138.81,139.25,1.33,145.94,139.84,100.0,28.571428571428573,98.6,98.17142857142858,145.94,0.00,145.94,0.00,100.0,139.69,0.58
2021-11-05,145.00,145.82,143.12,145.58,1347564,145.87,143.08,143.08,146.83,139.33,93.24,0.40,145.94,139.84,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,0.00,145.58,,0.00,0,139.92,0.66
2021-11-08,144.58,146.74,144.50,146.16,991558,145.93,143.98,143.98,147.43,140.53,88.37,1.08,146.16,140.28,100.0,0.0,98.6,98.0,146.16,0.00,146.16,0.00,100.0,140.13,0.48
2021-11-09,145.58,147.40,145.44,145.70,954116,146.33,144.76,144.76,147.41,142.11,49.85,0.08,146.16,140.74,85.71428571428571,0.0,98.51428571428572,98.0,0.00,145.70,,0.00,0,140.34,0.46
2021-11-10,145.80,147.10,145.52,146.96,936384,149.06,145.65,145.65,146.88,144.41,149.28,0.79,146.96,144.18,100.0,0.0,98.6,98.0,146.96,0.00,,146.88,100.0,140.58,0.46
2021-11-11,147.74,152.42,145.70,151.16,2613160,149.78,146.53,146.53,149.62,143.44,210.00,2.26,151.16,144.18,100.0,14.285714285714286,98.6,98.08571428571429,151.16,0.00,151.16,0.00,100.0,140.86,1.27
2021-11-12,151.06,151.30,147.20,148.40,1992870,149.23,147.13,147.13,149.97,144.29,62.68,-1.79,151.16,145.58,85.71428571428571,0.0,98.51428571428572,98.0,0.00,148.40,,-149.97,0,141.22,0.97
2021-11-15,146.48,150.16,145.20,150.06,1347215,151.83,147.72,147.72,150.82,144.62,105.76,2.39,151.16,145.58,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,150.06,0.00,,0.00,0,141.65,0.66
2021-11-16,150.40,153.64,149.80,153.60,1346353,154.17,148.86,148.86,152.92,144.81,163.62,2.08,153.60,145.70,100.0,0.0,98.6,98.0,153.60,0.00,,152.92,100.0,142.16,0.65
2021-11-17,154.02,156.56,153.24,154.74,1388998,154.79,150.09,150.09,154.77,145.41,139.18,0.47,154.74,145.70,100.0,14.285714285714286,98.6,98.08571428571429,154.74,0.00,,-154.77,100.0,142.74,0.68
2021-11-18,155.06,156.14,154.80,154.84,1192685,155.02,151.39,151.39,155.76,147.03,110.45,-0.14,154.84,146.96,100.0,0.0,98.6,98.0,154.84,0.00,,0.00,100.0,143.40,0.58
2021-11-19,155.28,156.64,154.06,155.20,2542424,155.56,152.57,152.57,156.34,148.80,97.60,-0.05,155.20,148.40,100.0,0.0,98.6,98.0,155.20,0.00,,0.00,100.0,144.12,1.24
2021-11-22,154.88,156.98,154.54,155.92,1145768,154.63,153.25,153.25,157.27,149.23,92.91,0.67,155.92,148.40,100.0,14.285714285714286,98.6,98.08571428571429,155.92,0.00,155.92,0.00,100.0,144.88,0.56
2021-11-23,154.90,155.58,152.84,153.34,1273420,152.64,153.96,153.96,156.67,151.25,-31.88,-1.02,155.92,150.06,85.71428571428571,0.0,98.51428571428572,98.0,0.00,153.34,,0.00,0,145.69,0.62
2021-11-24,153.44,154.76,151.12,151.94,1199998,152.76,154.23,154.23,156.11,152.34,-169.88,-0.99,155.92,151.94,71.42857142857143,0.0,98.42857142857143,98.0,0.00,151.94,,0.00,0,146.53,0.58
2021-11-25,153.00,154.00,152.48,153.58,799414,149.41,154.22,154.22,156.11,152.34,-47.72,0.38,155.92,151.94,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,153.58,0.00,153.58,0.00,0,147.40,0.39
2021-11-26,148.86,149.54,145.24,145.24,2713204,144.90,152.87,152.87,157.93,147.80,-210.93,-2.49,155.92,145.24,42.857142857142854,100.0,98.25714285714285,98.6,0.00,145.24,,0.00,0,148.28,1.32
2021-11-29,147.22,148.14,143.62,144.56,1624422,142.92,151.40,151.40,157.87,144.92,-147.79,-1.84,155.92,144.56,28.571428571428573,100.0,98.17142857142858,98.6,0.00,144.56,,0.00,0,149.15,0.79
2021-11-30,142.88,143.84,140.24,141.28,4683666,144.65,149.41,149.41,157.26,141.56,-144.97,-1.13,155.92,141.28,14.285714285714286,100.0,98.08571428571429,98.6,0.00,141.28,,0.00,0,149.96,2.28
